Index,volatilityQQQ,volatilityTSLA,volatilityMSFT,volatilityINTC,volatilityAAPL,volatilityNFLX,volatilityAMZN,volatilityFB,volatilityGOOG,volatilitySQ,volatilityTWTR,volatilityDATA,volatilityAMD,volatilitySBUX,volatilityWMT,volatilityTGT,volatilityJWN,volatilityPG,volatilityJNJ,volatilityKO,volatilityVRSN,volatilityPANW,volatilityNVDA,volatilityRHT,volatilityUSO,volatilityDIS,volatilityHD,volatilityDUK,volatilitySPOT,volatilityWDC,volatilityGLD,volatilitySLV,volatilityBABA,volatilityBP,volatilityBUD,volatilityGLW,volatilityPFE,volatilitySFIX,volatilitySTX,volatilityT,volatilityV,volatilityXLE,volatilityXLB,volatilityXLI,volatilityXLY,volatilityXLP,volatilityXLV,volatilityXLF,volatilityXLK,volatilityXTL,volatilityXLU,volatilityXLRE,volatilityTLRY,volatilityMU
2018-12-17,0.318793154068275,0.387033219693385,0.388666872503171,0.407025369109995,0.323397530620593,0.565357901012029,0.48138600747832,0.312502283316325,0.374944867885769,0.902547082711404,0.574388057471455,0.554127835349254,0.827153174316041,0.191652582038973,0.174880237060333,0.358269297416923,0.311920534122341,0.29134204726324,0.583420152146169,0.129866649962596,0.33845737445961,0.459224320491609,0.573033025806249,0.0425707165369047,0.419886239671044,0.215438937868351,0.246639810682151,0.206430722529101,0.341643662605293,0.401980933841571,0.0746577918050179,0.124533577434906,0.216131440426309,0.184310483729538,0.234211545027117,0.275906942665366,0.206613091284223,1.57161119266299,0.424964540174479,0.217508832221162,0.326066764571034,0.196528104068496,0.200324009511875,0.249280892535801,0.273414221301258,0.184652159417074,0.252674807160249,0.216240601041231,0.318616853081451,0.274541624090235,0.195662708172365,0.295194429234343,0.851338595407732,0.586883623615549
2018-12-18,0.27457617596407,0.415879936562177,0.374722934200867,0.330612755904205,0.286798802958072,0.541851510518428,0.437409897095343,0.307533612726107,0.288216726810954,0.680900297876559,0.54074565780279,0.543311645003735,0.676607190044352,0.195456580946501,0.132872298175648,0.336955950724393,0.267593987056631,0.29158464290156,0.594133454019182,0.130748735027622,0.286078687982889,0.455812681510413,0.479178804755302,0.042327789307869,0.519135485631444,0.18322480052276,0.206082748595229,0.202743759427943,0.307292348635991,0.281723951262051,0.0695645742169448,0.117414155166512,0.190367336397812,0.188281462815409,0.247027352330993,0.212531479493044,0.203181820681955,1.70005850018458,0.277255236778639,0.158049042732429,0.268147433980983,0.182792866257903,0.178771941487869,0.174561612202173,0.239599590136562,0.176827260142149,0.240983095570455,0.114704130450171,0.28088344595198,0.229814117039156,0.19601631378349,0.303212737877285,1.37159933564303,0.453943399575221
2018-12-19,0.282523636092684,0.403973300218859,0.369325345307873,0.401733211261217,0.316420820737424,0.515901568995985,0.43005500701428,0.521558903846223,0.263665780916037,0.636273612300781,0.55796506288255,0.500537496376572,0.74251570931202,0.202870043199902,0.129051596600037,0.370767898565885,0.300681170895131,0.292884497554402,0.591347704215586,0.134499975944488,0.234393017337868,0.435216576443621,0.54135660617347,0.0380279471114865,0.55453502201656,0.155613413638889,0.209135931083161,0.202963754401309,0.250755585694458,0.328785165773075,0.0794190545888087,0.120441785980171,0.203565745150501,0.11291416565075,0.222748292186608,0.216949270909375,0.202698030634226,1.57937628795911,0.280681264734856,0.159897317209177,0.232900846322081,0.177015840487105,0.178854869215829,0.186858812269532,0.24047616110076,0.172937766216656,0.240301204619076,0.113089091343074,0.28682910073435,0.216442897391016,0.194656529004085,0.240209014445726,1.38639795809294,0.561446059385645
2018-12-20,0.243638563469914,0.470677446008218,0.320597646379496,0.327856950654788,0.290676506177967,0.398843126502367,0.401230964537328,0.518207509663569,0.222205675243839,0.566693161677784,0.842468238910836,0.477619450206176,0.599037517291011,0.240217885627186,0.208389001896536,0.364046457652603,0.284031440261462,0.289867234044895,0.598438145250525,0.135790276624399,0.225966592853367,0.377639424486948,0.436685777598536,0.0276052941687396,0.541446080881749,0.154852072632949,0.214045184698431,0.21482257759374,0.269507459069343,0.330609491266428,0.107115587373488,0.125842910795041,0.202406009574253,0.113321612531281,0.211150617797105,0.195987439875134,0.179801659881271,1.5771643451486,0.259148402192433,0.254910894071207,0.211197079830098,0.198369889561591,0.151646304707492,0.163925553025132,0.22065037381422,0.1809241719841,0.222047211850736,0.0944881939562143,0.242712968631748,0.207528433430135,0.190851973921427,0.237663745187116,1.55139755132683,0.495961790733897
2018-12-21,0.253303801459287,0.45746856510233,0.299229439160052,0.304207405350764,0.320271500756007,0.472339111208523,0.451388936545529,0.565742007941704,0.261178604476471,0.537388398823795,0.870448600012002,0.517161359128141,0.607213085817084,0.239391442643714,0.191009393997143,0.347921467519899,0.33305669653545,0.286128060614784,0.598276528505791,0.132542294492231,0.211092587433856,0.402654134621667,0.398253713383891,0.0440615882959605,0.530522421665285,0.18937952612535,0.232834188655863,0.209491641727075,0.380500013942571,0.329959321015856,0.108448155938765,0.130040648661183,0.207272338070089,0.147320950041019,0.227188152251053,0.19027508264757,0.155789840191475,1.58485724434076,0.25642807812276,0.257044638905956,0.244759619848136,0.200861859334968,0.150876800742221,0.178447937624588,0.234971148748307,0.185191071767676,0.21332361962841,0.135432338784903,0.256990083213675,0.225243473227646,0.192485115452514,0.258592867601078,1.55416566319022,0.505105076705042
2018-12-24,0.251273308898393,0.55454956769581,0.319380802474986,0.320281071602278,0.32385008954609,0.524113370636529,0.433730754147759,0.559757335829351,0.238488940429198,0.542170866350211,0.810601319102333,0.508186758440464,0.597814935541985,0.225963782408359,0.188344036934063,0.355408287414527,0.330195434581596,0.33942726722255,0.5980055567581,0.197176077699985,0.21735374151757,0.358028331876203,0.396359209730299,0.0442064580358672,0.500287858001542,0.238935917033929,0.226176729371803,0.29541526786178,0.415679897857236,0.318344075364929,0.119477480553438,0.138168916959643,0.198170486643968,0.191232692516766,0.229138557903467,0.208134987315496,0.21391427313752,1.11593776215093,0.256970079565744,0.298191396083795,0.247986804808689,0.233180238891995,0.17759781217791,0.208101204976007,0.227764308748555,0.177515575384306,0.207077227220834,0.1502998975171,0.257437537476865,0.216926710036686,0.26648380938205,0.285849722126619,1.55746926247616,0.496663385464443
2018-12-26,0.468234302675545,0.863056292959694,0.541394400067362,0.479028062728385,0.552277943897103,0.694663838663223,0.734321262489097,0.741959234566632,0.44601364874078,0.76122244732182,0.913729021729382,0.697767813895769,0.749938370183723,0.350243700947602,0.383964372055099,0.489782297721005,0.465183754974089,0.397732844666496,0.648057319236453,0.25332784437723,0.365897483690609,0.5154345695135,0.51558205553005,0.0542734355078085,0.667969212623947,0.424025143447149,0.440743748863918,0.321328464161674,0.580381630842379,0.498249072980855,0.122881356067622,0.15340075446093,0.381960773689193,0.308816434843301,0.249743070043756,0.346256076484589,0.336393308078929,1.06879023049404,0.39290530331821,0.330226207432723,0.495576485598354,0.474744011989122,0.332093656246809,0.370788175398579,0.433689004327177,0.280900319506417,0.354555909595128,0.32587423309753,0.462862355038503,0.379969557444602,0.296747463696776,0.373392825669735,1.49153838772669,0.63688942119873
2018-12-27,0.470870715009361,0.830636959127652,0.543651450855782,0.474676109918083,0.540609814448637,0.696920728249295,0.733021820623528,0.7414672128638,0.447526739341793,0.778852906057235,0.921621338832752,0.691405983122661,0.745854265845987,0.33855566792359,0.393877953987285,0.484654672138778,0.455013972740427,0.386793766463672,0.648594650972937,0.26599947568544,0.384252029962314,0.516883779517941,0.510113905424355,0.0826723517526848,0.613358469733034,0.419382128603892,0.449048307752971,0.310504067833546,0.579918299279017,0.493847024440657,0.123885038511101,0.164636664510617,0.385330938364742,0.305067091082016,0.249025183261997,0.375178678888802,0.346616658773326,1.00162036728081,0.401768277588273,0.334899373893511,0.506869375679978,0.476934803791531,0.354377742145197,0.387095642974339,0.439417554405316,0.287959440829869,0.368235340128159,0.339870463191357,0.467797675237859,0.389786716510174,0.296260598797242,0.367928219268056,1.38004075422455,0.685368322500773
2018-12-28,0.461610168596491,0.916073388626286,0.525644537545054,0.478557383267611,0.524936870080129,0.681120640015714,0.724335641409037,0.741422673420139,0.437182327617431,0.779938625047534,0.915612890210959,0.691107608235921,0.762775519056958,0.324076447638374,0.390302166749097,0.482532033449625,0.456900755176146,0.384935247679719,0.360437010041924,0.266059502901051,0.37010676193818,0.508285956918631,0.538998185469961,0.0849585254509647,0.603838310550589,0.425322723400708,0.447164743978226,0.312744293052614,0.575544644295435,0.477236860984318,0.116783931894062,0.13800871290208,0.390414723474441,0.30565936318689,0.232815293124533,0.374313604984535,0.33871112526459,0.999728044053712,0.385015217882788,0.33597618875654,0.501134436141893,0.471528622192103,0.353552151196121,0.38511127827677,0.436231161278794,0.289337113709941,0.336067060684156,0.338430167560161,0.457227385778256,0.396673035579167,0.300380546961374,0.372511331818635,1.42044270567164,0.680701301192047
2018-12-31,0.454362266144901,0.886372764174512,0.511426048558612,0.471883120439587,0.531324237664402,0.724457742230496,0.69622924910503,0.734718812507407,0.412275507371324,0.72946067844271,0.89078088557612,0.589865824025128,0.752066748647303,0.332592567056094,0.386449754779092,0.427541585002946,0.457847263150484,0.328513568903033,0.33910863049804,0.250592963326672,0.368028319188125,0.452813908772343,0.537496404793328,0.092397171444179,0.605909320547,0.443325485493798,0.424872717013291,0.278510081746175,0.558146987971564,0.47877748530431,0.11559974932973,0.138099152519213,0.359967149732825,0.305194784933425,0.215147084185913,0.383950528416403,0.339965769122289,0.828787748266578,0.343487969193132,0.337769790752393,0.48118983292562,0.474017572607923,0.345865559170863,0.386945424469332,0.423265887139103,0.28042472965162,0.336366045060134,0.341818810127583,0.45250575715657,0.381382540700715,0.263284328554194,0.328894554728771,1.25355258371393,0.684771740130694
2019-01-02,0.453145346794205,0.945652033574409,0.506424838014918,0.464804216723168,0.522642365685681,0.703757400470718,0.701151203556563,0.750563846415611,0.410815786704301,0.726768490236897,0.885056827076042,0.587339997557191,0.731903760674735,0.329831115175083,0.386458531961488,0.421561965795235,0.464201764067979,0.329985582919813,0.337077790010977,0.252614872037853,0.36816647232015,0.490409915842344,0.532113415037738,0.102111067383595,0.513132292619367,0.440829904001217,0.420934393250852,0.292288839890077,0.558949312748486,0.516023137708302,0.116334317351485,0.132568446662231,0.345484143771667,0.307333879592074,0.206814930770588,0.385613876718019,0.329401326471251,0.690922556405314,0.344543327939507,0.399239505309843,0.480010741160357,0.480445480145129,0.345669516922612,0.387022016040625,0.423106694350422,0.277646164039114,0.343070564668025,0.344647674120449,0.448942314360905,0.388167189147605,0.272532892624155,0.33111645008776,0.91614494438322,0.713795979262677
2019-01-03,0.468502350759188,0.953603255544678,0.53901416405746,0.498385254046133,0.743190446324166,0.701870722197056,0.684454736685368,0.647020807387642,0.442407243865362,0.851631828714563,0.886531036625789,0.597188270959352,0.825518808889064,0.401708317778222,0.385985818317378,0.360360253286111,0.432532532578378,0.329454662252934,0.327540013127045,0.251190329977038,0.410962302903632,0.503375778904018,0.542317610772753,0.10134630843467,0.499051780533156,0.459573982102849,0.432278123984829,0.292758987687072,0.590937831695078,0.567092426264703,0.105997506493624,0.119007404626424,0.39857019602323,0.30493699795472,0.215956254748164,0.503850317792528,0.364292911325656,0.635239050883466,0.493287712185402,0.39902078039545,0.518113189161343,0.479304353431268,0.373623026356925,0.408065863219117,0.426004527455005,0.276066865989708,0.353254819669329,0.36106710582993,0.515694583952938,0.396548969537414,0.273302976166584,0.337444098946141,0.82673797002806,0.625986588401519
2019-01-04,0.52029968774778,0.976759388362768,0.597585200484662,0.600812415826507,0.794745703677026,0.831807699357872,0.71277100786273,0.695659634927296,0.51645026884628,1.0135102456754,0.763203390986538,0.72797428826489,1.02967380475764,0.412538456181887,0.302942630469681,0.33450354285293,0.423355355931626,0.344972183241066,0.340855162273054,0.276551226582281,0.477934106778988,0.52166875935941,0.649261912053973,0.100467303511745,0.477966241413312,0.47749390866148,0.43574739861362,0.289711233455522,0.745924771526497,0.615662089256558,0.104141978052907,0.127341465604446,0.552414394381817,0.324581661057109,0.304992667794305,0.562833587813005,0.383501239564354,0.709994280357319,0.542814213976707,0.341232975542227,0.557968694175935,0.483498503273876,0.421262407341588,0.451078204619683,0.43809268809371,0.291818345731515,0.382514425736053,0.397354185967555,0.57337150555475,0.431313837644707,0.293426688134979,0.345896563028922,0.571865633897061,0.690970149107598
2019-01-07,0.477787947105078,1.01554508523243,0.562918480974813,0.589190685717172,0.768612005130625,0.736973646518337,0.592851587447808,0.559422725836146,0.472099634926748,0.942821341729358,0.650788775647045,0.619932527280177,1.01533822038105,0.403377983892459,0.298106132811622,0.375575401410623,0.351775698237941,0.346318035013048,0.342414758847213,0.285378978919654,0.437682819880616,0.471038256160859,0.643702701485511,0.090913437901784,0.461588679745587,0.444299888185741,0.402547557558341,0.28954765538262,0.600776826441983,0.621636338355743,0.096738024066066,0.113597696164021,0.535116563533486,0.324926020845127,0.271922160437222,0.5420837509122,0.383185484662973,0.658862615550993,0.55002382804454,0.326634668620335,0.505843524691269,0.462295940146837,0.404335482395663,0.419562300206708,0.399673591199927,0.26719077027445,0.364009515827495,0.353972027473786,0.53211413055179,0.372480503530436,0.28912646369171,0.319741157736208,0.571307491246641,0.674527742804051
2019-01-08,0.426815545771783,0.881259229918572,0.486566134395336,0.551421247076516,0.76077745157809,0.570699245503128,0.533517292818664,0.557477215789,0.465942632851276,0.895608567736817,0.585687647773281,0.599410221012862,0.993127141824499,0.390300488864185,0.261123744025407,0.383102243608902,0.346012368145051,0.236715516547001,0.257399313839029,0.209300516909341,0.4279886684025,0.439572711169556,0.653377850771562,0.0882177482468154,0.403162026224689,0.354780740617926,0.37495691819922,0.16597564779604,0.619788263802909,0.602920588596753,0.0874011956521818,0.116868656253513,0.538111500967617,0.261001503829464,0.253263453829822,0.510981186599269,0.312234437935435,0.657953441373829,0.545872490547048,0.191493567071554,0.472873733130424,0.351241418969237,0.352957614623133,0.354834105975902,0.357401056154268,0.18784632549829,0.319048282172462,0.314081954459973,0.4950560752433,0.307843977619776,0.169641494820534,0.233816507699254,0.933818724464292,0.599889525873121
2019-01-09,0.308620196885733,0.71752531223104,0.353112212951109,0.469557404277011,0.661634029743157,0.522989176702057,0.354150447278666,0.407700054169119,0.345698495797326,0.824865252783308,0.4608769327506,0.47588980592978,0.981312181575035,0.327195417838695,0.103491773131964,0.283916843469187,0.215359337029523,0.21300560399529,0.217755440947549,0.212384525760788,0.390849438415469,0.297904919208158,0.620906489717013,0.0897142681080014,0.355431078966784,0.251819765339622,0.229935101876508,0.169787177541212,0.590259264523537,0.584186265536465,0.0866475138048169,0.0971998345562988,0.518926453023579,0.199163995056762,0.250596730752657,0.4617749095664,0.246844464685756,0.600290606231051,0.504799415509044,0.331833936058006,0.340273707332888,0.217384984612435,0.291282915919654,0.286668354758388,0.241670807640369,0.155339980871197,0.241970504594131,0.233517970744401,0.397962893698262,0.246990502105443,0.163478834471008,0.182078095717295,0.988436004715832,0.570516323968769
2019-01-10,0.308886701148776,0.687495074539062,0.357118002834445,0.471055712661426,0.661902734458618,0.516233589989371,0.34692760621138,0.409162759687853,0.348132328104016,0.829741417908594,0.458582810397178,0.479861218579742,0.980554002156728,0.32772284586442,0.094842458815851,0.342266425175529,0.333006006393731,0.175993434304178,0.218052430804028,0.208872214685884,0.390811066299079,0.300017336460767,0.607672559346301,0.0714045838309793,0.264396084285962,0.253768676869734,0.234966006178988,0.165544875408964,0.587131122840217,0.5834209461303,0.0908384964551792,0.12135866614676,0.521769791223184,0.176601140842253,0.234026345690199,0.467590977401517,0.271908672413634,0.582230524701403,0.503768565004205,0.330428644671416,0.338472920745645,0.219177428343648,0.282271536254436,0.287416089564803,0.248617917679192,0.151027954404443,0.238411020532358,0.230862557204519,0.397538937574186,0.246227053974301,0.171901503918022,0.195930614831382,0.982910361285053,0.560218824127333
